AAPL,AMZN,BRK-B,GOOGL,JNJ,MSFT,NVDA,UNH,V,XOM
93.62145876731321,104.19727132998851,103.51932029623667,102.52332695087819,102.83737787482461,99.96380986969595,95.36166877322663,102.5118727760318,102.36198313039068,102.24327281060843
82.05380482449243,106.27647473713824,104.40987204391654,104.28069574303338,103.19027946551786,100.03620718905044,95.83330667765794,103.0802712402032,102.6901366263524,102.97599551688425
80.11948236513756,110.36881261603114,104.49571092124947,104.20602493467106,104.34780698491844,100.94136132719098,97.56289952414797,102.75024459164285,102.87037894058444,103.40438733655847
81.93175934407137,107.27915403891124,104.20601494280824,103.79951798574338,103.9243220461081,101.0499828943422,99.13524927219851,102.32853777478826,100.62428652968039,102.70545240253888
83.46903922653422,101.18145014382394,104.33476507276171,104.20741204129264,105.03954349132603,101.41200360860726,97.01256391142437,103.19030264336327,100.8237475489188,103.4381680224531
83.20673183921261,106.00442312731487,103.94849831080948,104.22814452041538,104.58778127858123,100.83275681878612,96.85539189478595,102.82357352507128,99.76186588986249,102.20947086562893
82.96266948456787,103.18292451959556,104.00214965565402,104.48532044121856,104.34780698491846,99.38449484488959,96.38363213583855,101.2284010906022,101.62827639283121,101.42041867074889
82.62206693506914,102.98860935379872,105.15021803533267,107.23816588926938,104.71483585015973,101.12240580181616,97.2484539454411,102.25522573158983,102.04664210443322,101.49926861661618
80.5638853623805,101.0376521770393,103.55150782872506,104.94573395358537,104.6160358276773,99.34830471458548,95.59748772544232,102.21853170697317,100.81737345221937,100.49601696871821
83.3907097369203,103.72312868617112,105.05365543786758,105.87487302944835,105.3924072072886,99.56552226076842,97.79874893999269,105.92222978060022,102.67092863411361,101.16111452595014
83.30146412239338,101.90820102064761,104.96781656053464,106.487402371783,106.42291802984138,98.98625841220094,97.01256391142441,105.20713966911204,103.50110384356964,101.21744401455433
85.77834316337635,101.13481717258614,104.19528303663014,107.01004508731846,105.95704369244088,98.76901527789855,96.6195323243983,104.60208940589892,101.0812182045059,100.11702417597314
87.01677410200863,101.803267569552,104.3454969789398,108.5890277324969,106.54996502647374,99.74654114727409,97.24845394544111,105.8672267466927,101.55747571201341,100.52543954220978
87.923590558353,99.96113548431099,104.21673866294043,108.18114426554779,106.45113470420675,100.86894694909019,98.34904393454428,104.7304382634649,100.61136693200052,100.15105288452484
85.71971190126523,100.5402041665756,104.82832633835717,107.94333489444605,107.00171966427241,100.94136132719098,97.72011215895847,104.52875202735554,100.91391691348886,100.35524639491989
85.55666801878637,104.72581540059255,105.11803050284432,108.24196518489453,106.80408174457685,101.48448622169329,97.24845394544113,104.93213294468926,99.81746515350969,100.59352530475967
85.47971734788521,104.6364262732429,106.44850035732098,108.92776764036974,107.0157787643052,101.52063370513159,100.0786164719483,104.60208940589895,100.59791169594251,100.42334633019306
84.30173702551625,103.02358964171343,107.04935612655963,109.6287753256816,107.50984705123263,101.41200360860722,100.0786164719483,105.09712515618195,101.89417799648966,100.24180791793206
84.27057915535062,104.83463307946256,108.39055788721438,111.55893948392655,108.63917304616015,102.39770061746694,98.74214660337142,103.88699929441074,101.64914486404213,101.33088249154216
82.22974438074172,103.53658938857149,107.53219367202288,109.56930974715597,108.20156083280179,101.74058918009783,97.32703995376033,101.22840109060225,100.23669859928421,100.93383364936153
81.71860312505552,103.3539269060978,107.47854232717833,109.99378555056336,108.51216392425852,100.3533804592573,96.6195323243983,101.28339567939481,101.53948897527665,100.50277027135246
82.58878648505936,103.15183587210375,108.59442317436859,110.5717325247597,108.49790030068,101.33903482125122,98.42769087012154,99.87160891685922,102.8229213802844,101.19476057097376
81.1213686577916,100.99490343357591,105.77253761692751,109.33566169591901,107.53032970559073,99.9153203832998,96.69811833271754,97.72637236285462,100.53984849575603,99.49307003437036
82.25173110403341,100.79670404000467,105.92275155923716,109.24715158714129,107.78646893431274,99.9153203832998,97.8450638106406,97.26802219207329,101.79099261933166,100.41199397886034
81.44564278983668,102.30849886086135,108.59442317436859,110.58141050531036,108.59750326745312,101.52157193617882,99.66435173549779,98.77150601313312,103.10668116746884,101.56918266046684
80.86489693473165,102.70490506065227,109.61374142409372,110.77775491816664,108.29870194207993,101.48504063094845,100.13891414831471,98.00144664819733,102.31341144226418,101.59181649951601
78.86250888937593,103.27619787471968,109.49571501427245,111.4676869277061,109.13815747313139,102.03260932886542,100.53438282566212,98.12978706064828,101.95226262221126,101.45569457894761
76.9535544058408,106.14045263855085,109.38841232458334,113.58452810685684,109.84968731379846,102.76273220045631,100.13891414831471,97.76307483258627,102.86803284448835,100.91115729214258
78.98524663977314,107.1042674246348,110.15022212835564,115.94885663765997,110.50421568477446,103.49284654267403,101.24630768123153,98.09311837137658,103.37754278250857,101.65993060751244
77.98127781595127,106.40472096752865,110.77253352390454,114.95057400272071,110.12004471642214,102.54367230967152,101.16717332759002,98.29478771725597,103.87417597391917,101.60316176448711
78.88265909479705,106.43970125544332,110.95494318474847,115.11926099194649,110.63226257429706,102.72623501271858,100.92989212118158,98.64319938114208,103.51940125056569,100.63886384647434
79.09150149925092,106.56017903028487,111.19098781834515,114.96994055242217,111.25840762209269,102.2151293850467,101.4044951521705,98.66148305508803,103.62262947879393,100.9338336493615
80.21820807346998,105.41370176172722,111.6630934576303,115.42622451072471,111.61408921801869,101.7405891800978,100.45525862656363,99.39490751121208,103.95152215571741,101.14937951108931
78.48875747837526,106.53685883834176,110.52575698412977,114.42932898240706,111.78483607892314,101.88661204854135,100.77172495932862,100.5316791042099,103.06159112880009,101.14937951108931
78.47408822036853,106.91383648661233,111.21245163070135,114.11130037645663,111.77062547996759,101.92310070690593,100.77172495932862,100.27769227098868,102.7842054383151,101.26286050624691
79.23439517630871,103.27619787471971,111.57725458029739,113.59004476754275,112.55322346530463,102.72623501271858,100.8508085402551,100.73785814149213,103.61615896718645,101.90946265962215
81.27892015037717,101.7527429578915,110.2897041644872,112.58903027376097,112.68131580450404,102.36115225349027,99.98073683191876,100.73785814149213,102.25538038038047,101.38765842092911
83.48829691859775,100.2254038132889,109.57082198542729,111.68891455094978,112.14058584936441,102.58022920302139,99.26882213089236,101.23480248776211,101.94581353613896,100.70697795447079
83.26300595066131,99.65022677144711,109.19527894360725,112.1769854869471,112.21171459360346,102.87226641053533,98.63602147442148,101.5476939980147,100.61074559148197,100.49140374729646
82.82146929439395,99.98833990402863,109.80686661902396,112.64570046184312,113.0512458741163,103.3833123325951,99.82251889735079,101.01392050528825,102.75837695572292,100.54813007215199
82.94054545152893,98.47654508317197,109.39914423076145,112.16868402441789,112.42521445051277,102.61670933201282,98.24055279707406,101.34526459178652,101.77166678664973,100.02630457437407
84.62234384305968,100.17099497385394,110.05365134484464,112.03733243937326,113.46388349005656,103.12778084219207,98.71511520989097,100.24087156964723,103.24855034829356,101.29690338752188
84.92831000879369,99.49865293646529,109.87124987004661,111.94469277653123,113.37854414686194,102.7992293881941,98.16143875251856,100.9771166941768,105.77028226857001,100.99058123330198
84.48127524139355,101.16590582007818,111.3948531054994,112.32909072831477,115.04332793441682,102.7992293881941,98.87336360808796,102.43119659256517,108.00182674112475,102.24983478147868
82.82146929439395,103.10520290086605,110.68670283261757,110.97961599170884,115.64098360978616,103.56584091814955,100.05981025830224,104.21661213233679,108.77572778257716,102.7603362733704
81.09572034123774,103.56767803606348,111.80257549376194,109.80850622487934,116.01092882929068,104.44197812881082,101.48357873309699,105.30258635869036,109.53678421572263,102.22712299245158
78.57670437154201,101.67112969873907,111.01931824972529,110.77636781154507,116.58010270717982,104.44197812881082,98.16143875251856,108.54213246754031,107.93085465602597,102.97590339418309
78.73791745738977,102.33570328057895,112.81116183730902,112.41480544664898,117.66153989262071,105.13559528329081,97.13318972778626,113.64066795792493,108.31783195867106,102.7603362733704
79.14096161448815,100.66845039696605,111.84549493242841,111.46907403432773,116.77930864072606,104.25947513137585,95.94672276848598,113.51182083857478,106.25396372399804,102.0229436547798
78.3586908202142,100.68788636113479,112.80042993113094,109.9301798293733,117.26315832531287,104.40548947044626,96.89585774866278,114.17444989576637,107.3697413166592,101.84144067432696
77.53063866768368,99.28879344692248,111.74893233496333,108.26823550190348,116.7366313941826,104.77050399468932,98.55693789349499,114.30328857000154,106.51846195510588,100.9791934501611
78.08205172801472,100.63736174947418,112.9399201533084,107.13446113925515,115.41331102865206,104.36896669458903,98.31963637800052,113.916764102181,107.24718725574898,100.51408010451546
78.22313177215979,101.48847462891375,112.78970621099876,107.52161212708155,115.99671065538901,108.09250719303365,99.90158216919124,114.45053759490744,106.25396372399804,100.70697795447082
79.81881406715492,102.89922022644919,114.08798853298705,109.25407653164909,116.70817989648698,110.5383987688362,101.48357873309696,114.87388276406945,107.69870898295564,100.60484222428431
79.56964264566149,104.87349759515172,114.51717473360574,109.28309988470089,117.13505083622118,105.64666679347006,101.00902647482309,115.92303628908154,108.10500140551518,101.21742275546947
78.73975397526037,106.04717928342686,114.84979015071343,109.23609708856922,117.7326686368598,105.0990554486873,103.54014786436264,116.0150964875502,106.89897945891104,100.95656669747358
76.91692130950032,104.04569749500683,112.14592281704776,108.113377224493,116.26706048306659,104.7340409244442,101.4044951521705,113.3645464783239,104.02247281528112,98.12033549103609
78.08756128162645,105.84119660901001,114.97854846671285,109.69513408291462,118.72871345448313,105.7561668860564,102.51187853054431,115.61015322394394,106.22821023077881,98.25651410249755
73.79331907981887,103.92133549239091,112.84334936979744,108.20050022664915,119.38327212524369,105.24512949336979,101.16717332759002,114.17444989576634,104.62870833161939,97.65520088630556
71.82392542249937,100.82001681929947,110.51502507795179,105.89840089901467,118.35877580992475,105.09905544868732,99.18970808633686,109.8673736916935,104.09991541198744,98.26783102202214
71.54544409118982,101.16979004785253,112.96137577961873,110.59386269910425,120.22280340575652,108.67664131367366,99.42699944728831,110.51158395309939,105.74450734981569,99.20945258281597
73.03671376581721,102.42508499528017,112.6824035213097,110.6270473720208,120.70661521561266,112.54620468056183,99.58523769094232,109.00228144781381,105.46712165933067,99.93549285007384
74.40341489341633,104.50428840242989,114.46352338876125,111.70411978078651,121.58878586793824,111.70655612826512,102.19545281595134,107.75064784588359,106.84089483318948,101.3082344797698
74.2806428155823,104.45765543119208,114.5386303599161,112.47148622333134,120.08045501792478,115.94121931312796,105.67581073109776,108.21080527127206,107.74378830885694,101.4556945789477
74.81559014871235,106.75837842385614,115.31116388382057,111.87004314536928,121.26152546992333,116.59830516237759,106.54587228489109,109.22311275959775,108.84021864330096,99.91280232013166
76.43142837036805,99.02840934571904,114.91416521569022,110.80816537784011,121.11925283155294,116.05072793508747,106.0713504902462,109.48081544341306,107.85347633592508,99.83339255169554
78.79837951613207,97.05802361743929,114.38841641760642,113.2471541284054,121.77378120252898,119.04415409131437,107.33686041230095,110.45636979131719,108.28554367723899,100.07165020245043
81.11768990081106,98.6397716014769,114.077256626809,114.00900391026437,121.27574364382505,120.83290864162835,108.91887728529271,110.30916299198623,108.64671392282705,100.95656669747362
80.47831850483436,96.4711790669775,113.86266761952261,113.43658418535408,119.85284303635981,119.44570845016098,107.96970168694386,109.92259629859078,107.07308335733006,99.27751708628101
81.61967145210227,98.15008463391352,115.12876240902254,114.70586086431163,121.17614067705193,121.05196853241316,109.23527253625664,109.4808154434131,113.1226474762435,100.54813007215206
82.43674454608563,100.28758852092106,116.5665267671424,116.93327879498361,122.01564923272635,122.25663160895293,109.70983494907354,108.45006382395674,115.79265481234673,102.1250297804349
84.40248805262188,99.38206680204648,118.02575493761847,119.12203774645384,120.49316838332642,123.20574613634334,109.39343969810962,110.80609044802625,115.37345350487487,102.76033627337043
84.02695161490587,100.16322651830511,117.9184604339753,118.52472422255609,121.70262215850536,121.59952870095697,107.96970168694389,111.3582827365384,115.95386053862093,103.40698803127708
84.9759278849209,100.53242829837849,119.03434128116557,120.79227294785275,121.60298131700156,120.43136281215492,109.94715677365403,115.05796093543185,115.61211254062296,104.0309492592415
84.23456967411268,101.10761275286873,118.73391339654627,120.49500858682556,121.16189977831186,119.22664855937619,110.0262302000375,114.13763763953995,115.17351041109617,103.98526348580694
83.53380365735975,102.45618105542043,119.97854437369,121.70480909865734,122.0299355811433,119.33619129882833,115.00949094362016,115.79423984042137,115.28317701262922,102.96857609625674
83.86021181172796,102.79817841577632,119.89270549635708,121.33149741124637,122.15793702098907,120.57737715122532,112.63650625230454,114.83707050784304,115.39928198746708,102.92288323646055
81.8538017350233,104.28276881691549,120.89055993372607,122.65469124224322,123.7516375139817,123.26094823941385,114.29758639713677,113.62227449748428,116.29570495152703,104.0766633781226
79.08575165358145,103.5948824557809,120.99785443736926,126.63532723380581,124.70505810968456,124.43728526770006,116.27504148384693,113.40139251501043,117.43935716538473,104.22516517246024
80.14244169913968,102.64661199344289,119.6781164890707,124.97340408353632,124.43458708286879,125.28282761684808,115.72134471738853,114.37694686291454,116.17297948633582,103.60827613340346
79.89902584455528,104.89292614667195,121.26609478950023,125.70758585316459,125.34530013224365,128.1869938829896,117.61969591408621,115.66536738572626,119.25494629903895,104.81914400436423
81.68227325440715,104.01072461974053,121.24463916318994,125.61772040356576,125.23144869178434,128.95897038866067,117.38242486222077,115.14996201809564,117.34246018278569,105.68730834049191
81.07927749899471,104.48874407868391,120.92274746621445,125.40202002960818,126.05673149861092,128.11341098076633,118.61470911956167,115.72058999262349,117.30371210251364,106.00717961815016
81.39092485552464,102.1957895415686,120.01073190617839,122.97546229563639,125.87179676358934,127.23118379767115,114.48064234389615,114.63465799184488,116.39266621073145,105.31034224717332
81.5365990549659,101.74497450234273,119.40987613693976,122.0587860021674,125.02597070283556,125.54015880498721,116.30916074834529,114.78186479117585,115.07455657712524,104.85339947648814
82.09169659351704,101.72165431039961,118.91631487134433,120.74939970578549,124.46687907825658,125.98133210214691,115.593681802724,114.2296640575487,116.5929628258397,104.55643840598266
81.40751644999402,103.87858674892745,120.47210563928547,121.84861287749584,125.59942442529288,128.73839226945395,115.51415142190528,116.58566534627326,116.32154414688678,105.52736915848197
82.05479459892132,103.19458461556724,121.27682669567834,120.05668289440266,122.78949815527362,128.22374695192204,114.79866232174096,116.60408414205898,115.10041719802011,105.18467271001053
83.27746352280766,103.69981590687654,123.21888422557174,120.39544397947581,123.27692321443774,128.77519651462535,116.30916074834529,119.01533337302573,116.96766329685869,105.1961171840445
82.93630029184065,104.62088194949706,122.39270754286862,120.4590497006659,120.68204966528613,128.29727867790638,115.03715191876707,115.2788429179058,115.10041719802011,103.34556344866029
83.11887648587764,103.71924445839689,122.39270754286862,119.96267730213937,121.44185463769288,130.83376072600677,114.87816223893066,115.59173442815838,116.42496520493113,104.47643338316956
82.85883470938703,103.26065355097383,121.69528099011897,118.78326607278065,120.56738770559,128.62810747453722,115.03715191876707,114.78186479117586,116.43141429100352,103.71110632702984
82.08429330964002,103.83194636504125,119.6459289565824,118.86622775507203,119.96527796189133,127.856122439493,112.57265448588632,113.65908675371081,114.50597643876775,102.4088527364767
80.85795707125197,104.0884536511187,121.35193366683322,119.5492665859042,121.08352938556459,128.51784826773994,113.28810296787859,113.97199515419337,115.88218141086313,103.07139920352154
81.47575367317901,107.60172284774698,123.72317739734531,121.63568671678142,121.72866482332907,131.12788762994413,114.87816223893066,115.16841459434137,116.26340595732738,104.46501725458216
80.93727061405515,109.23399544344521,123.55150782872538,123.08609199015844,122.05836435400055,130.39271536944443,114.79866232174096,117.21149059235341,117.80766211416918,104.0880795067101
80.69935287060355,106.78947448399647,121.79185177363001,121.64674121535349,121.41322891623606,128.07670908807287,112.65213409399,117.67164801774186,116.08252087704165,103.33411188826476
79.70166596772216,105.58081250780664,121.19098781834548,120.5641203801014,120.05130662518452,128.664877602216,111.69814524225659,117.48759518172447,115.75297472129687,102.51166167101817
80.39690526714493,107.18199645601298,123.37983007405956,121.25821370950567,121.72866482332907,127.63556137903267,114.24214259232706,118.59683569986605,117.75596229791458,104.32792450247035
79.30706063884529,106.48244999890683,122.48927832637968,120.98721966548737,121.72866482332907,126.45922435074645,114.08318337611969,117.94976254447973,116.90310815952962,103.47121881309988
79.66664053967332,108.06419798294445,123.30472310290472,122.53717895761405,122.76085728392458,128.664877602216,115.19619237131853,119.00355243761946,117.8205709990815,104.53354945791486
79.6242461551843,109.50215541284581,123.57296345503568,124.52403448114144,123.80739669250612,128.59138852309746,114.48064234389619,121.42541717812432,118.89311186186208,105.01333865849816
78.00693185374479,108.1030624986335,122.14592281704802,124.53233594367066,121.65696795812964,127.15766913043318,117.97865900932909,120.64895641602871,118.00152035597264,103.95097966823667
76.87094542910181,106.26869886894126,119.53863445293922,122.32839293956408,118.44567559202402,123.11394449305735,114.79866232174103,117.94976254447975,115.30719503750349,101.72348109861878
76.25500250876377,106.23761022144937,120.57940014292873,121.80161008136419,119.27715470479178,122.30514668346864,114.63966248736163,118.13465144688082,115.97912124453245,102.21467934142787
74.23384307669978,105.16886198426985,118.78755655534499,120.26132876978816,121.29850635697088,123.95941860722016,112.25466497167058,119.52122109606653,115.18441600847447,101.07235076016141
74.25041750745075,105.74403902611165,120.24678472582102,119.76496695986181,122.35940028848458,123.77561914506536,113.0496336799386,117.82036649265547,116.60582885968182,101.79199204286655
73.40950972982617,107.87376704492198,121.1480765657249,120.79503657249589,124.71058782036563,126.27534812423333,112.41364449696398,119.7615183978945,118.01438638981469,102.58017970162763
72.61835385065189,107.86599117672479,121.24463916319002,121.26790227865652,124.3091308249256,127.26792833723056,111.38012526441186,122.18336624816936,119.0546603966983,102.85435811948969
73.12550740242595,107.92040001615976,120.08583887733329,121.72416505975869,123.09055681459611,126.97389525639792,111.61864532506698,121.05564781843717,118.07902722928432,103.20850612835673
75.4657174748969,109.63428587101049,121.28755860185647,122.76254672352214,124.19441584060651,126.31216089877786,112.09564482820518,121.33298539459625,119.67495106407802,103.15138296724986
77.17521238671257,110.2677633927101,120.72961408523841,121.99240606773412,124.10840990215173,124.76818229931628,112.01620583827352,120.66740899227435,119.68788137452545,103.53977936187914
77.60121015657343,110.38435693977726,120.8476404950597,122.56205157940121,124.40952916104324,125.02549642870908,112.33416488886033,121.1665744037858,120.85089155936781,103.5968529184546
76.97789827979521,111.10333194840373,123.34764254157118,123.538204039996,125.97214965003025,125.76073692419402,113.20868428703305,122.33125710181424,123.273873188257,104.60208874760922
76.54084135403458,112.9338113503216,123.40129388641574,125.1420698955618,127.0043118108412,126.20188463323426,112.65213409399011,124.9010633666539,121.53583377898471,105.37889570959102
77.88705472308372,113.29912890262062,124.24893438147507,125.16282355188484,127.42010817932112,126.27534812423333,113.20868428703305,125.65901243669897,120.9542804791095,106.6239836208675
77.58830304032416,113.61003761548464,123.26180366423827,125.2665283018991,127.93620440961891,127.56202965304841,114.71914209546537,125.14139444894185,120.63122626050733,106.03001187532514
78.7980476842428,116.45874064292147,125.51502917097498,127.23679148896822,128.55266867624974,131.20145347342117,116.3091607483454,126.38000568356279,122.737570618564,106.54402820258582
78.65420428143264,119.52507902809826,125.66524311328466,127.61840463890842,129.01143771417253,131.12788762994424,116.3886606655351,125.7145475128507,123.22865459637744,106.69255125600834
78.82572704080933,119.1442171520533,125.76180571074977,127.85206327874555,129.59922323472358,132.9659419571042,116.15017106850902,125.0119899520026,122.92496906152752,106.52122429085753
79.33469994673557,119.26081069912047,125.75107380457169,127.14968966401241,129.59922323472358,133.33354941078696,116.78615009694062,123.69941640032924,122.36284872200991,106.57831910651787
79.35500462562241,119.96812561177539,126.21244753767877,127.00312226053094,129.2121434870541,131.38527852369546,116.15017106850902,122.44220902250788,122.53082491738337,106.7611047184259
79.62237530987693,118.18817082151813,127.21030197504774,125.91497417599282,129.26944037964458,130.28240498640832,115.67319187445682,130.42879649088624,123.41603161380583,107.81203340737673
78.36652319705179,118.62344894964649,127.5751131106897,123.96820709268945,132.22273008027815,115.43078750593567,113.20868428703305,132.0926192650812,122.71170999766913,108.7144532156283
78.61731945055533,117.94333104406066,127.61803254935616,125.91774838923601,132.29443452042375,117.67322794383028,113.12917421530035,133.4422668715456,123.55171952774717,108.32604264827577
77.26744448824401,117.00283644991984,126.83476711927358,124.96372610298572,132.49509484362852,116.97474904665096,112.97015407183495,134.38509639887678,121.84593626160434,108.74872286047544
81.2360165755753,116.17892057754935,124.95708465435693,124.83926769664839,132.40908890517375,117.48940289355603,112.97015407183495,134.089314691587,120.66357881854483,108.50882117382217
80.86533174893174,117.91224239656881,125.61159176844012,122.73764233593447,132.71020816406525,115.39400884888377,113.36765365778348,134.25567501170752,125.74201984518791,108.48597474392407
81.32454131392873,121.25840084711774,125.90128774688137,122.41273113987691,133.08294096374865,116.23954266865863,112.89064400010227,133.49772594166248,124.83105965554621,108.28037813392608
82.57854546640434,118.96156208222803,124.91416521569047,121.98688940704827,133.62770079023394,115.94544988221394,112.65213409399017,134.5699684110479,124.03623657904505,107.41221379779842
83.5983449598458,117.52748888010105,124.238202475297,123.18286120706476,133.57028269850528,117.08505090031404,114.56021334288707,133.60862719166622,123.69387795329602,107.16089598255773
83.45265931792561,117.06501374490361,124.3240413526299,122.74456728044227,134.04342898419864,117.04828077263531,114.79866232174115,134.68092033174156,114.37028852482645,107.0923708655867
84.21795519468553,118.75557940781121,125.83691268190461,125.02177280908926,134.43052388176037,116.4233336014403,116.38866066553517,135.25403117007545,115.7658836062092,105.92720294078374
85.29864011859017,118.22703533720723,126.41631282483294,125.34671577094731,135.31936806163384,117.23210582290957,117.3426495172686,133.59011549961565,118.88669491409244,105.03618508839637
86.57293178623422,116.9756320302024,126.85623093162974,125.12963887896828,134.47351927604163,116.53362692573023,117.89917940122554,135.58677714566144,119.23558832805436,104.62493517750735
85.79840755020564,116.88235867507836,126.51288360834398,123.96405636142482,134.4878510741354,116.09249627543632,116.15017106850911,135.4018966883754,118.16947512581105,104.48787077084205
85.74860988183958,115.38999240574202,125.3218957899989,123.14553639148376,134.2728286530523,117.85705299410458,116.07066099677641,134.8102741579909,117.20032318277211,104.33938314922769
85.57782516235483,114.93528572609335,126.22317944385688,123.42344479140968,133.81402931534498,120.90824006534899,116.86569063230243,135.2909954383717,116.80617903862797,104.84199043426254
84.36008222565405,115.52601450432951,125.2253250064879,123.11236230716737,132.40908890517377,120.20980381503543,115.1961923713187,134.8288027402715,116.17939643410567,104.34743325604042
86.75657785205256,115.30449491881515,125.67596683341688,122.43485072562126,131.89303812455287,120.83471686873781,114.24214259232726,133.8304719172486,116.14710815267355,103.39271609895265
90.87946893166763,114.24739936495875,125.83691268190465,121.8458386642527,133.34095877911304,119.31688079800166,114.63966248736179,135.60527194748212,115.80466382478403,102.8291306720837
92.53712369262567,113.22529151166545,125.07511106417826,120.2641029830314,130.0292680768898,119.7611246694978,119.48918789956264,134.01533548430476,115.44864642039335,102.31152155947616
92.4276134478882,111.3326274021154,123.17597297295131,118.8607110943862,128.3805810498789,117.68798375939151,120.28414645328765,132.0001959266683,112.58751259821497,101.40285866662775
93.2481021218365,110.69138142486705,123.64807042619057,118.48047446246743,128.12253293473,117.72498418014547,120.7612373473129,132.05564655167018,112.06965741426392,101.11530828436814
94.25237417135041,110.98285417356234,122.6394922686894,119.68890904487792,129.67086707530012,116.20713105066302,118.85319871658804,132.57336588080713,113.26719484895888,99.97659374753344
93.0142178522128,111.57358295179853,123.40129388641581,119.65712206718312,128.63868976459688,117.0586354316476,119.45244876296893,133.95991863976283,112.12796700810432,99.87306200410568
93.25366888784295,110.59422384196867,122.29614494540364,120.19772304859812,127.30543864467899,117.02163501089365,118.89311622514249,132.8320988686508,115.474560605126,99.40148589665263
93.36506714160623,112.59958244551464,123.12232162810676,120.80332744642497,126.53130944912463,119.90918605812581,119.53235486187886,133.05398581980805,115.81760484799901,100.04562908254194
93.00492083807048,112.70840012438464,122.60729655015514,120.31940724169228,127.70118413073071,128.6460191581666,119.53235486187886,134.10781793852274,115.93413833353937,100.66674867949237
93.36692654443472,111.23158559144264,122.15665472322618,119.79121609967045,126.43013089355478,126.42479127131286,119.7720528495226,133.81196867031306,113.28014658494145,100.17217732854698
90.69751635273316,109.17958660401041,119.6781164890709,117.54581872591858,124.46570496160534,123.12998824396537,118.25391820657816,132.22205754248063,112.74287986616788,99.86153958009383
91.12634041489326,109.43220224966508,120.38626676195274,117.32459110267494,124.98573258894889,122.2415260890926,118.25391820657816,132.25904714612182,113.41610231807184,102.18499457255608
91.27486951283116,110.36492838825716,120.16094584848827,118.27584976428224,125.04346125346923,124.20353779633962,118.01421006439139,133.92294592635164,113.51967335486206,100.37918412450952
90.44320725819365,109.19901515553076,119.33476916578513,117.09644912352371,124.81242539624971,123.64826707446208,117.8544587938296,132.62878272534903,112.90467479465802,100.25264296486614
90.69569699858097,112.23814912099004,120.25751663199928,118.96025452453571,124.826840518751,118.02114107489416,117.93431412002448,134.14473153612906,114.58774699356925,100.24114888630078
92.57241229769025,114.11915313456853,120.25751663199928,120.51573047734824,125.52023593836286,115.50375629329174,119.05292842296234,135.6052719474822,114.05045884926056,100.94278372410177
91.93754351717817,114.29792397661944,120.46137373310759,121.61218002441558,125.72240367584915,115.61481726116575,119.372522354973,136.8809572368942,114.06342129801071,100.47117218484057
92.48515767449966,114.98192610997965,120.0214638123567,121.6149436490586,125.8957411683329,115.31866036641712,118.89311622514249,136.91786238938553,114.3611505340961,100.35613219012416
93.96090562643896,116.4781766070904,120.89055993372631,122.78603223868775,126.47348988525067,117.20670534964881,120.89063668883145,137.26917917282705,115.57808879084601,101.26483760114236
91.82061854608472,116.73078484009665,121.87768246491719,122.87177872282248,127.87455949794517,119.90918605812585,123.44748969034683,137.97166072764026,119.48792756797933,101.0118119727486
86.82155968997789,116.45097218737293,122.61802845633332,123.91152631600721,128.88566330849153,121.20492578123341,125.52495687111771,139.5118892440067,120.60129478793901,102.18499457255612
