date,open,high,low,close,volume,Name,return,rsi,macd,ema_20,sma_50,atr
2013-04-22,96.6,96.67,95.67,95.85,1378472,LMT,-0.004466140423764142,58.016370779839455,-0.21532310782730524,94.99278647631753,91.70960000000001,1.2816711394902918
2013-04-23,98.25,99.49,95.86,97.06,2489268,LMT,0.012623891497131057,62.8933776944629,-0.1497487670162878,95.18966395476349,91.89059999999999,1.4501232009552711
2013-04-24,97.63,98.28,97.55,97.69,1913303,LMT,0.00649083041417664,65.16251144279346,-0.0728338573253926,95.42779119716697,92.09380000000002,1.4336858294584658
2013-04-25,96.04,98.65,96.0,98.27,2110020,LMT,0.005937148121609059,67.153937189819,0.004132214476919138,95.69847774981773,92.314,1.5205654130685757
2013-04-26,98.27,99.4,98.14,98.97,1634731,LMT,0.007123231912079087,69.42553224216715,0.08474436654070772,96.01005129745414,92.55220000000001,1.501953597849392
2013-04-29,98.99,99.21,98.57,99.06,1231997,LMT,0.0009093664746893104,69.71553137929087,0.12429406437746882,96.3005226024585,92.79180000000001,1.4403854837172927
2013-04-30,98.6,99.2,98.34,99.09,1814239,LMT,0.00030284675953962115,69.81829632087776,0.1319209997593953,96.56618711651008,93.01619999999998,1.398929377737486
2013-05-01,98.9,100.24,98.77,99.35,1957006,LMT,0.0026238772832778423,70.74483664688893,0.13351693756042726,96.83131215303293,93.2386,1.404005850756237
2013-05-02,99.53,101.12,99.16,100.67,1805884,LMT,0.01328636134876704,74.94942547748427,0.19859151275922882,97.19690147179169,93.4974,1.4437197185593633
2013-05-03,101.0,102.15,100.84,102.01,2356522,LMT,0.013310817522598661,78.35096213362357,0.30086567437864975,97.65529180781152,93.7864,1.4463111672336948
2013-05-06,101.72,102.89,101.57,102.19,2300122,LMT,0.001764532888932413,78.76802379949537,0.3463802117793824,98.08716877849614,94.0678,1.437288941002717
2013-05-07,102.25,102.89,102.03,102.88,1459299,LMT,0.006752128388296308,80.3321768202243,0.38569050705559027,98.54362889482984,94.3678,1.3960540166453799
2013-05-08,102.56,102.61,101.69,101.8,1972671,LMT,-0.010497667185069948,71.45852807909753,0.3052150612887128,98.85375947627462,94.65780000000001,1.3813358725992813
