date,open,high,low,close,volume,Name,return,rsi,macd,ema_20,sma_50,atr
2013-04-22,32.02,32.815,31.9,32.77,2505729,FL,0.026629072681704224,46.18875956188489,-0.12550585459290947,33.106953326162625,33.5082,0.876208062679968
2013-04-23,32.96,33.4,32.38,32.52,2534412,FL,-0.007628928898382625,44.29065809617266,-0.11077043891429006,33.051053009385235,33.461600000000004,0.8864789153456842
2013-04-24,32.53,32.87,32.23,32.34,1948368,FL,-0.005535055350553542,42.92296083471057,-0.10565961999245965,32.98333367515807,33.4116,0.8688732785352783
2013-04-25,32.53,33.49,32.42,33.4,2646559,FL,0.03277674706246114,52.27023864375106,-0.027474506650851077,33.02301618228588,33.3852,0.8889537586399011
2013-04-26,33.3,33.73,33.29,33.69,1821056,FL,0.008682634730538874,54.46721191983451,0.043336584731164696,33.08653845063961,33.39020000000001,0.8568856330227651
2013-04-29,33.71,34.2,33.63,33.92,1743573,FL,0.0068269516176908684,56.18958565175744,0.10188591491567525,33.16591574105488,33.4028,0.8363938020925676
2013-04-30,34.07,34.87,33.97,34.87,2682514,FL,0.028007075471697895,62.49946513086246,0.19539705743415417,33.32820948000204,33.43,0.8445085305145268
2013-05-01,34.89,34.9,34.59,34.66,2144056,FL,-0.006022368798394018,60.42760949856539,0.23144573854290018,33.45504667238279,33.4418,0.8063293497634889
2013-05-02,34.71,35.13,34.68,34.91,2204055,FL,0.007212925562608108,62.04087119814783,0.2584169443428874,33.593613655965385,33.453,0.7823058247803829
2013-05-03,35.18,35.45,35.14,35.28,2752433,FL,0.010598682325981157,64.35685217502892,0.2853538244730121,33.75422187920678,33.4728,0.7649982658674989
2013-05-06,35.27,35.31,34.865,35.06,2075040,FL,-0.006235827664399007,61.93707656838287,0.27255431343121383,33.878581700234704,33.4948,0.7421412468769633
2013-05-07,35.21,35.84,34.91,35.69,2789040,FL,0.01796919566457489,65.8920083815115,0.28914358157632525,34.05109772878378,33.546,0.7555597292428949
2013-05-08,35.61,35.87,35.42,35.86,1794781,FL,0.004763239002521846,66.8917016646806,0.2932683882456212,34.223374135566274,33.602399999999996,0.7337340342969736
2013-05-09,35.8,36.31,35.8,35.97,2004007,FL,0.0030674846625766694,67.55436860350946,0.28486700494912565,34.38971945598853,33.6442,0.7177530318471901
2013-05-10,35.99,36.27,35.88,36.17,1364160,FL,0.005560189046427633,68.77797436605283,0.2741491830663661,34.55926998398963,33.6838,0.6943421010009623
2013-05-13,36.17,36.32,36.05,36.3,1301086,FL,0.003594138789051682,69.5809979239356,0.2574492303779458,34.725053795038235,33.7188,0.6640319509294652
2013-05-14,36.32,36.42,35.84,36.35,1998523,FL,0.0013774104683197397,69.90164063276701,0.23218304113089117,34.879810576463164,33.756,0.6580296687202176
2013-05-15,36.39,36.72,36.225,36.55,1454086,FL,0.005502063273727487,71.20895060969714,0.21191565361129638,35.038876235847624,33.7802,0.646384692383059
2013-05-16,36.47,36.76,36.26,36.4,1350625,FL,-0.004103967168262668,68.79548220274857,0.1730246871387553,35.168507070528804,33.8048,0.6359286429271263
2013-05-17,36.51,36.94,36.29,36.92,2108974,FL,0.014285714285714457,72.30039614093664,0.16686302740050585,35.335315920954635,33.836999999999996,0.6369337398609028
2013-05-20,36.83,36.87,36.4,36.59,2088898,FL,-0.008938244853737731,67.14602738788513,0.12691313859902753,35.45480964276848,33.913,0.6285813298708386
2013-05-21,36.74,36.99,36.29,36.3,2903845,FL,-0.00792566274938522,62.90209313294046,0.0701431274304739,35.53530396250481,33.989200000000004,0.6336826634514932
2013-05-22,36.33,36.54,35.68,35.83,2517407,FL,-0.012947658402203799,56.652497374270844,-0.005840482647479384,35.56337025179007,34.0506,0.6498481874906722
2013-05-23,35.53,35.84,35.41,35.68,3676782,FL,-0.004186435947529987,54.781809682211275,-0.06944865383231402,35.57447784685768,34.1054,0.6341447455270532
2013-05-24,33.74,34.02,32.61,33.9,10437193,FL,-0.049887892376681675,38.52492149929319,-0.2258301987226986,35.41500376620457,34.1234,0.8081344065608352
2013-05-28,34.56,35.05,33.97,34.1,5974764,FL,0.005899705014749346,40.6558725283108,-0.3052888308787727,35.28976531228032,34.1582,0.8325533775207755
2013-05-29,33.99,34.26,33.79,34.02,3914886,FL,-0.002346041055718451,40.05772904337994,-0.3495414496504621,35.16883528253934,34.1956,0.8066567076978629
2013-05-30,34.03,34.25,33.82,34.01,4058214,FL,-0.0002939447383892846,39.97855116904594,-0.3641439137506744,35.0584700175356,34.2368,0.7797526571480156
2013-05-31,33.95,34.75,33.75,34.32,3198733,FL,0.00911496618641583,43.694058444159225,-0.33814513996437146,34.98813953967507,34.279,0.7954846102088716
2013-06-03,34.27,34.36,33.91,34.27,3092301,FL,-0.0014568764568764214,43.229241182632734,-0.31026485333095755,34.919745297801256,34.3188,0.7708071380510954
