date,open,high,low,close,volume,Name,return,rsi,macd,ema_20,sma_50,atr
2013-04-22,46.61,46.975,45.93,46.81,509794,AIZ,0.0032147449635664405,61.54254071345631,-0.08746142723257044,45.88080840179213,43.6978,0.8078797159707133
2013-04-23,47.03,47.52,46.91,47.28,643217,AIZ,0.010040589617603013,64.27817668280929,-0.07119266807572022,46.014064744478596,43.8722,0.8008883076870911
2013-04-24,47.43,47.75,47.3,47.69,938299,AIZ,0.008671742808798566,66.51580650514582,-0.04041765517409557,46.17367762595682,44.056400000000004,0.7772534285665845
2013-04-25,45.03,46.71,45.03,46.6,985373,AIZ,-0.02285594464248264,56.4007793473227,-0.09779805620238413,46.21427975681807,44.1674,0.911735326526114
2013-04-26,46.49,46.852,46.44,46.52,539169,AIZ,-0.0017167381974249052,55.73091549671337,-0.14274584538081714,46.24339597045445,44.27,0.8760399460599629
2013-04-29,46.73,47.25,46.72,47.15,841733,AIZ,0.013542562338778819,59.78188008671601,-0.13190898896335856,46.329739211363545,44.372800000000005,0.865608521341394
2013-04-30,47.13,47.58,47.13,47.54,644588,AIZ,0.00827147401908812,62.09432242063798,-0.10169107538297772,46.44500214361464,44.4868,0.835922198388437
2013-05-01,47.69,47.91,47.34,47.34,574833,AIZ,-0.0042069835927639465,60.1832597651771,-0.09833021073060666,46.530240034698956,44.589400000000005,0.8169277556464053
2013-05-02,47.58,47.88,47.23,47.81,542064,AIZ,0.009928179129700121,63.06044140804912,-0.06899705691920821,46.6521219361562,44.719800000000006,0.8050043445288054
2013-05-03,48.23,48.5,47.34,47.45,908516,AIZ,-0.007529805480025131,59.51309622531324,-0.07773407054258408,46.72811032318894,44.8486,0.830361177062462
2013-05-06,47.54,48.1,47.54,47.92,676969,AIZ,0.009905163329820832,62.48054357711557,-0.056728886241593224,46.84162362574238,44.9742,0.8174782358437147
2013-05-07,48.05,48.16,47.86,48.06,1012441,AIZ,0.002921535893155358,63.34242408856794,-0.039113527407232396,46.957659470909775,45.126000000000005,0.7805155047120207
2013-05-08,48.12,48.305,47.845,47.87,1107453,AIZ,-0.003953391593841116,61.28485725648894,-0.045516953140629424,47.044549045108845,45.2704,0.7576215400897335
2013-05-09,47.93,48.05,47.38,47.52,688308,AIZ,-0.007311468560685097,57.57471794896585,-0.07674629342929706,47.08983008843181,45.4,0.7513628586547522
2013-05-10,47.62,47.71,47.29,47.38,625964,AIZ,-0.002946127946127919,56.11141931662985,-0.10832231265273029,47.11746531810497,45.507799999999996,0.7276940830365557
2013-05-13,47.39,48.03,47.39,47.95,792166,AIZ,0.01203039257070504,60.51188878543914,-0.09290292663917421,47.19675433542831,45.6304,0.7221445056768017
2013-05-14,48.06,48.69,47.94,48.64,415009,AIZ,0.014389989572471285,65.07668928740037,-0.040966176549265376,47.33420630348276,45.76480000000001,0.7241341838427443
2013-05-15,48.58,49.59,48.52,49.57,664166,AIZ,0.019120065789473673,70.09460661378556,0.0465459491428728,47.5471390364844,45.9042,0.748838884996834
2013-05-16,49.48,49.696,49.21,49.3,407615,AIZ,-0.005446842848497169,67.08108924595086,0.07508121660264777,47.714078175866845,46.0434,0.7300646789256314
2013-05-17,49.39,49.94,49.39,49.84,412690,AIZ,0.010953346855983925,69.8709893084561,0.11667624843375957,47.91654692102239,46.18860000000001,0.7236314875738007
2013-05-20,49.44,50.31,49.44,50.29,578689,AIZ,0.009028892455858584,72.00057782516333,0.15826688874708217,48.14259007140121,46.3376,0.7340863813185295
2013-05-21,50.21,50.8,50.11,50.6,614997,AIZ,0.006164247365281428,73.39565202735352,0.18837933126359563,48.37662911222014,46.478199999999994,0.7309373540814915
2013-05-22,50.61,51.19,49.86,49.94,713480,AIZ,-0.013043478260869601,65.87064235360421,0.14738642927124923,48.525521577722984,46.60060000000001,0.7737275430756706
2013-05-23,49.25,50.25,49.1341,50.05,578268,AIZ,0.0022026431718060735,66.48734944263401,0.11277866819425975,48.67070999889222,46.727199999999996,0.79816843285598
2013-05-24,49.72,49.885,49.485,49.71,569761,AIZ,-0.006793206793206719,62.71515360286891,0.05501219164901283,48.76968999899772,46.837199999999996,0.7815135447948384
2013-05-28,50.33,51.03,49.93,49.97,720576,AIZ,0.005230335948501308,64.37946564796101,0.023923709440225593,48.88400523718842,46.955799999999996,0.8199768630237785
2013-05-29,49.63,49.98,49.41,49.64,868709,AIZ,-0.006603962377426442,60.67731547378258,-0.026520761773952017,48.956004738408566,47.0692,0.8021213728077943
2013-05-30,49.75,50.8,49.73,50.58,410245,AIZ,0.018936341659951506,66.57378967171277,-0.0053439301431865704,49.11067095379823,47.1932,0.8276841318929515
2013-05-31,50.26,50.78,49.74,49.74,679839,AIZ,-0.016607354685646447,58.17829401426458,-0.05396963962923229,49.17060705343649,47.297200000000004,0.8428495510434549
2013-06-03,49.84,50.255,49.02,49.58,538598,AIZ,-0.003216726980297624,56.71126805164835,-0.10027817042427123,49.20959685787111,47.4118,0.8708602973974938
2013-06-04,49.54,49.67,48.56,48.98,617587,AIZ,-0.012101653892698683,51.469884269801916,-0.17055798664668198,49.18773049045481,47.511,0.8879417047262442
2013-06-05,48.85,49.055,48.44,48.62,494650,AIZ,-0.007349938750510376,48.56937000021223,-0.23647338060758105,49.1336609199353,47.6034,0.8684458686743698
2013-06-06,48.69,49.42,48.414,49.42,558030,AIZ,0.016454134101193008,54.68121388898476,-0.22163038467989782,49.160931308512886,47.71060000000001,0.8782711637690577
2013-06-07,49.74,50.04,49.35,49.97,481249,AIZ,0.011129097531363819,58.34612312391291,-0.17239696436997176,49.2379854696069,47.821999999999996,0.8648232234998391
2013-06-10,50.03,50.79,50.03,50.7,446955,AIZ,0.014608765259155554,62.662105237109174,-0.09230908251620806,49.37722494869195,47.9358,0.861621564678422
2013-06-11,50.21,50.59,49.94,50.05,299199,AIZ,-0.012820512820512886,56.99885776567736,-0.08493854601986661,49.441298763102246,48.03719999999999,0.8543628814871065
2013-06-12,50.39,50.7,50.02,50.08,357002,AIZ,0.0005994005994005569,57.191161000268224,-0.07994260500314843,49.502127452330605,48.132799999999996,0.8419083899523131
2013-06-13,50.08,51.05,49.92,50.86,436185,AIZ,0.015575079872204523,61.9550501237917,-0.0286514566822188,49.63144864734674,48.24979999999999,0.8624863620985762
2013-06-14,50.86,51.1,50.38,50.56,522890,AIZ,-0.005898545025560309,59.225156358322344,-0.019889910517508436,49.71988210950419,48.3536,0.8523087648058206
2013-06-17,50.82,51.49,50.71,51.35,326042,AIZ,0.015625,63.75429954533783,0.03136219691390141,49.87513143240856,48.48040000000001,0.857858138748262
2013-06-18,51.42,51.91,51.19,51.82,421133,AIZ,0.00915287244401175,66.16242147816124,0.08606671159434254,50.060357010274416,48.60139999999999,0.8480111288376718
2013-06-19,51.87,51.92,51.02,51.03,376059,AIZ,-0.015245079120030813,59.059665770029476,0.05946100734426607,50.15270396167685,48.7092,0.8517246196349808
2013-06-20,50.61,51.12,50.08,50.22,525423,AIZ,-0.015873015873015928,52.800761832762966,-0.01812552884992602,50.15911310818382,48.7704,0.865172861089625
2013-06-21,50.68,50.96,49.64,50.24,903146,AIZ,0.00039824771007568316,52.93339429763223,-0.07058867569556138,50.166816621690124,48.8252,0.8976605138689375
2013-06-24,49.76,49.92,49.03,49.4,600287,AIZ,-0.01671974522292996,46.96419952352135,-0.15927706898222083,50.09378646724344,48.86339999999999,0.9199704771640135
2013-06-25,49.88,50.12,49.44,49.82,477162,AIZ,0.008502024291497934,50.00024696421103,-0.18524827174284775,50.067711565601215,48.9292,0.9056868716522981
2013-06-26,50.2,50.6,50.03,50.26,612531,AIZ,0.00883179446005622,53.03354626022107,-0.16884952959203858,50.086024749829676,48.9842,0.8967092379628483
2013-06-27,50.56,51.094,50.51,50.91,521205,AIZ,0.012932749701551893,57.16750503271952,-0.11296722433976442,50.164498583179224,49.068000000000005,0.8922300066797879
2013-06-28,50.85,51.42,50.49,50.91,746682,AIZ,0.0,57.16750503271952,-0.07649083576796628,50.235498718114535,49.163999999999994,0.8949278633455174
2013-07-01,51.17,51.6,50.965,51.51,832053,AIZ,0.011785503830288757,60.856012726663415,-0.01562491600189142,50.35687979257982,49.261,0.8802901588208379
2013-07-02,51.47,51.65,51.2,51.31,453506,AIZ,-0.003882741215297969,59.03118345047232,0.006318678612739326,50.44765314566746,49.351000000000006,0.8495551474764921
2013-07-03,50.28,50.86,50.2,50.43,309894,AIZ,-0.017150652894172724,51.687090102154166,-0.040694218559284234,50.44597189369913,49.413999999999994,0.8681583512281712
2013-07-05,50.88,51.159,50.71,50.95,473184,AIZ,0.010311322625421449,55.2314293351836,-0.03902573541863852,50.49397457048969,49.4792,0.8582184689975875
2013-07-08,51.29,51.97,51.29,51.78,596862,AIZ,0.01629048086359175,60.2447553612779,0.012940252472249336,50.616453182824,49.5828,0.8697742926406166
2013-07-09,52.21,52.75,52.18,52.41,460588,AIZ,0.012166859791425066,63.57867833457254,0.08091457274458203,50.787267165412196,49.7006,0.8769332717377153
2013-07-10,52.24,52.51,51.95,52.3,457219,AIZ,-0.0020988360999809608,62.59168416354998,0.10794978752604689,50.93133695918247,49.803599999999996,0.8542951808993067
2013-07-11,52.99,52.99,52.235,52.51,511392,AIZ,0.004015296367112731,63.74869655898542,0.12808354649558362,51.08168582021271,49.903,0.8472026679779278
2013-07-12,52.51,53.09,52.26,53.09,303272,AIZ,0.011045515139973539,66.80267732451122,0.1661567690524084,51.27295383733531,50.017999999999994,0.8459739059795047
2013-07-15,53.28,53.4025,52.53,53.19,460435,AIZ,0.0018835938971557553,67.31396068552752,0.18246705508193628,51.45552966235099,50.12559999999999,0.8478686269809688
2013-07-16,53.16,53.57,52.98,53.27,348786,AIZ,0.001504042113179338,67.7419874016868,0.1825895093649762,51.6283363611747,50.242,0.8294494393394712
